"10/01/2019, 11:35:08",00:00:00:00:00:00:00:05,00:00:00:00:00:03,00:00:00:00:00:02,0x800,10.0.0.2,10.0.0.3,5,195555,11166500166,6,5,0,1,00:00:00:00:00:02-00:00:00:00:00:03-0x800-10.0.0.2-10.0.0.3-5
"10/01/2019, 11:35:08",00:00:00:00:00:00:00:02,00:00:00:00:00:03,00:00:00:00:00:02,0x800,10.0.0.2,10.0.0.3,4,195555,11166500166,6,5,0,1,00:00:00:00:00:02-00:00:00:00:00:03-0x800-10.0.0.2-10.0.0.3-4
"10/01/2019, 11:35:08",00:00:00:00:00:00:00:06,00:00:00:00:00:03,00:00:00:00:00:02,0x800,10.0.0.2,10.0.0.3,1,195554,11166500092,6,5,0,1,00:00:00:00:00:02-00:00:00:00:00:03-0x800-10.0.0.2-10.0.0.3-1
"10/01/2019, 11:35:10",00:00:00:00:00:00:00:05,00:00:00:00:00:03,00:00:00:00:00:02,0x800,10.0.0.2,10.0.0.3,5,260541,14877101858,8,5,0,1,00:00:00:00:00:02-00:00:00:00:00:03-0x800-10.0.0.2-10.0.0.3-5
"10/01/2019, 11:35:10",00:00:00:00:00:00:00:02,00:00:00:00:00:03,00:00:00:00:00:02,0x800,10.0.0.2,10.0.0.3,4,260541,14877101858,8,5,0,1,00:00:00:00:00:02-00:00:00:00:00:03-0x800-10.0.0.2-10.0.0.3-4
"10/01/2019, 11:35:10",00:00:00:00:00:00:00:06,00:00:00:00:00:03,00:00:00:00:00:02,0x800,10.0.0.2,10.0.0.3,1,260540,14877101784,8,5,0,1,00:00:00:00:00:02-00:00:00:00:00:03-0x800-10.0.0.2-10.0.0.3-1
"10/01/2019, 11:35:12",00:00:00:00:00:00:00:05,00:00:00:00:00:03,00:00:00:00:00:02,0x800,10.0.0.2,10.0.0.3,5,325942,18611457948,10,5,0,1,00:00:00:00:00:02-00:00:00:00:00:03-0x800-10.0.0.2-10.0.0.3-5
"10/01/2019, 11:35:12",00:00:00:00:00:00:00:02,00:00:00:00:00:03,00:00:00:00:00:02,0x800,10.0.0.2,10.0.0.3,4,325942,18611457948,10,5,0,1,00:00:00:00:00:02-00:00:00:00:00:03-0x800-10.0.0.2-10.0.0.3-4
"10/01/2019, 11:35:12",00:00:00:00:00:00:00:06,00:00:00:00:00:03,00:00:00:00:00:02,0x800,10.0.0.2,10.0.0.3,1,325941,18611457874,10,5,0,1,00:00:00:00:00:02-00:00:00:00:00:03-0x800-10.0.0.2-10.0.0.3-1
"10/01/2019, 11:35:14",00:00:00:00:00:00:00:05,00:00:00:00:00:03,00:00:00:00:00:02,0x800,10.0.0.2,10.0.0.3,5,375694,21461801972,12,5,0,1,00:00:00:00:00:02-00:00:00:00:00:03-0x800-10.0.0.2-10.0.0.3-5
"10/01/2019, 11:35:14",00:00:00:00:00:00:00:02,00:00:00:00:00:03,00:00:00:00:00:02,0x800,10.0.0.2,10.0.0.3,4,375694,21461801972,12,5,0,1,00:00:00:00:00:02-00:00:00:00:00:03-0x800-10.0.0.2-10.0.0.3-4
"10/01/2019, 11:35:14",00:00:00:00:00:00:00:06,00:00:00:00:00:03,00:00:00:00:00:02,0x800,10.0.0.2,10.0.0.3,1,375693,21461801898,12,5,0,1,00:00:00:00:00:02-00:00:00:00:00:03-0x800-10.0.0.2-10.0.0.3-1
"10/01/2019, 11:35:16",00:00:00:00:00:00:00:05,00:00:00:00:00:03,00:00:00:00:00:02,0x800,10.0.0.2,10.0.0.3,5,434979,24851074774,14,5,0,1,00:00:00:00:00:02-00:00:00:00:00:03-0x800-10.0.0.2-10.0.0.3-5
"10/01/2019, 11:35:16",00:00:00:00:00:00:00:02,00:00:00:00:00:03,00:00:00:00:00:02,0x800,10.0.0.2,10.0.0.3,4,434979,24851074774,14,5,0,1,00:00:00:00:00:02-00:00:00:00:00:03-0x800-10.0.0.2-10.0.0.3-4
"10/01/2019, 11:35:16",00:00:00:00:00:00:00:06,00:00:00:00:00:03,00:00:00:00:00:02,0x800,10.0.0.2,10.0.0.3,1,434978,24851074700,14,5,0,1,00:00:00:00:00:02-00:00:00:00:00:03-0x800-10.0.0.2-10.0.0.3-1
"10/01/2019, 11:35:18",00:00:00:00:00:00:00:05,00:00:00:00:00:03,00:00:00:00:00:02,0x800,10.0.0.2,10.0.0.3,5,500531,28595132278,16,5,0,1,00:00:00:00:00:02-00:00:00:00:00:03-0x800-10.0.0.2-10.0.0.3-5
"10/01/2019, 11:35:18",00:00:00:00:00:00:00:02,00:00:00:00:00:03,00:00:00:00:00:02,0x800,10.0.0.2,10.0.0.3,4,500531,28595132278,16,5,0,1,00:00:00:00:00:02-00:00:00:00:00:03-0x800-10.0.0.2-10.0.0.3-4
"10/01/2019, 11:35:18",00:00:00:00:00:00:00:06,00:00:00:00:00:03,00:00:00:00:00:02,0x800,10.0.0.2,10.0.0.3,1,500530,28595132204,16,5,0,1,00:00:00:00:00:02-00:00:00:00:00:03-0x800-10.0.0.2-10.0.0.3-1
"10/01/2019, 11:35:20",00:00:00:00:00:00:00:05,00:00:00:00:00:03,00:00:00:00:00:02,0x800,10.0.0.2,10.0.0.3,5,567540,32421520464,18,5,0,1,00:00:00:00:00:02-00:00:00:00:00:03-0x800-10.0.0.2-10.0.0.3-5
"10/01/2019, 11:35:20",00:00:00:00:00:00:00:02,00:00:00:00:00:03,00:00:00:00:00:02,0x800,10.0.0.2,10.0.0.3,4,567540,32421520464,18,5,0,1,00:00:00:00:00:02-00:00:00:00:00:03-0x800-10.0.0.2-10.0.0.3-4
