Step;State;Reward
367; [11.0390625, 0.10107421875, 13.6484375, 11.0390625, 0.87255859375, 0.0, 0.10107421875, 12.0078125, 12.3515625, 0.0, 11.9296875, 0.0, 0.0, 12.7890625, 0.0, 0.0];2144.0667
368; [9.1953125, 0.07867431640625, 4.0859375, 9.2734375, 0.24267578125, 0.00011444091796875, 0.07867431640625, 9.421875, 9.90625, 0.00011444091796875, 9.3515625, 0.00011444091796875, 0.00011444091796875, 7.26171875, 0.00011444091796875, 0.00011444091796875];1186.6041
369; [9.5234375, 0.36279296875, 9.5546875, 9.5234375, 0.0, 0.0, 0.367431640625, 9.875, 9.7421875, 0.0, 9.515625, 0.0, 0.0, 9.515625, 0.0, 0.0];1417.3357
370; [11.890625, 0.2052001953125, 12.28125, 11.90625, 0.0001430511474609375, 0.0001430511474609375, 0.2052001953125, 12.109375, 12.640625, 0.0002231597900390625, 11.8984375, 0.0001430511474609375, 0.0001430511474609375, 11.8984375, 0.0001430511474609375, 0.0001430511474609375];2157.7666
371; [8.6953125, 1.4462890625, 11.5703125, 8.703125, 0.0, 0.0, 1.4462890625, 9.0078125, 7.9609375, 0.0, 7.55859375, 0.0, 0.0, 7.53515625, 0.0, 0.0];1214.2653
372; [1.78125, 6.25390625, 0.0001430511474609375, 1.6904296875, 0.0001430511474609375, 0.0001430511474609375, 8.046875, 8.3203125, 0.6865234375, 0.0001430511474609375, 0.262939453125, 0.0001430511474609375, 0.0001430511474609375, 0.2196044921875, 0.0001430511474609375, 0.0001430511474609375];525.5835
373; [1.78125, 6.25390625, 0.0001430511474609375, 1.6904296875, 0.0001430511474609375, 0.0001430511474609375, 8.046875, 8.3203125, 0.6865234375, 0.0001430511474609375, 0.262939453125, 0.0001430511474609375, 0.0001430511474609375, 0.2196044921875, 0.0001430511474609375, 0.0001430511474609375];0.0
374; [0.04376220703125, 3.173828125, 0.0, 0.04345703125, 0.0, 0.0, 0.7001953125, 0.7001953125, 0.04345703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];14.943008
375; [0.387451171875, 11.1015625, 0.0001430511474609375, 0.38720703125, 0.0001430511474609375, 0.0001430511474609375, 11.6875, 11.6875, 0.38720703125, 0.0002231597900390625, 0.0002231597900390625, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375];958.33374
376; [0.387451171875, 11.1015625, 0.0001430511474609375, 0.38720703125, 0.0001430511474609375, 0.0001430511474609375, 11.6875, 11.6875, 0.38720703125, 0.0002231597900390625, 0.0002231597900390625, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375];0.0
377; [0.3095703125, 3.275390625, 0.0, 0.3095703125, 0.0, 0.0, 7.11328125, 7.11328125, 0.3095703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];341.49167
378; [0.3095703125, 3.275390625, 0.0, 0.3095703125, 0.0, 0.0, 7.11328125, 7.11328125, 0.3095703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
379; [0.3818359375, 10.59375, 0.0001430511474609375, 0.381591796875, 0.0001430511474609375, 0.0001430511474609375, 11.6875, 11.6875, 0.381591796875, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375];945.7043
380; [0.3818359375, 10.59375, 0.0001430511474609375, 0.381591796875, 0.0001430511474609375, 0.0001430511474609375, 11.6875, 11.6875, 0.381591796875, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375];0.0
381; [0.3818359375, 10.59375, 0.0001430511474609375, 0.381591796875, 0.0001430511474609375, 0.0001430511474609375, 11.6875, 11.6875, 0.381591796875, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375];0.0
382; [0.3818359375, 10.59375, 0.0001430511474609375, 0.381591796875, 0.0001430511474609375, 0.0001430511474609375, 11.6875, 11.6875, 0.381591796875, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375];0.0
383; [0.3818359375, 10.59375, 0.0001430511474609375, 0.381591796875, 0.0001430511474609375, 0.0001430511474609375, 11.6875, 11.6875, 0.381591796875, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375];0.0
384; [0.3818359375, 10.59375, 0.0001430511474609375, 0.381591796875, 0.0001430511474609375, 0.0001430511474609375, 11.6875, 11.6875, 0.381591796875, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375];0.0
385; [0.3818359375, 10.59375, 0.0001430511474609375, 0.381591796875, 0.0001430511474609375, 0.0001430511474609375, 11.6875, 11.6875, 0.381591796875, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375];0.0
386; [0.287109375, 10.25, 0.0, 0.287109375, 0.0, 0.0, 9.3828125, 9.3828125, 0.287109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];666.5228
387; [0.29052734375, 6.86328125, 6.875, 0.29052734375, 0.0, 0.0, 9.2109375, 11.984375, 3.080078125, 0.0, 2.775390625, 0.0, 0.0, 2.794921875, 0.0, 0.0];1152.1484
388; [9.4765625, 0.0, 9.8203125, 9.515625, 0.0, 0.0, 0.0, 9.484375, 9.6875, 0.0, 9.484375, 0.0, 0.0, 9.484375, 0.0, 0.0];1356.2249
389; [9.2578125, 0.0, 9.390625, 9.3046875, 0.0, 0.0, 0.0, 9.21875, 9.390625, 0.0, 9.21875, 0.0, 0.0, 9.375, 0.0, 0.0];1285.0311
390; [9.2578125, 0.0, 9.390625, 9.3046875, 0.0, 0.0, 0.0, 9.21875, 9.390625, 0.0, 9.21875, 0.0, 0.0, 9.375, 0.0, 0.0];0.0
391; [10.8046875, 0.0, 10.4140625, 11.0078125, 0.0, 0.0, 0.0, 10.96875, 11.1796875, 0.0, 10.96875, 0.0, 0.0, 10.9921875, 0.0, 0.0];1773.185
392; [9.5234375, 0.0, 10.234375, 9.53125, 0.0, 0.0, 0.0, 9.5234375, 9.7265625, 0.0, 9.5234375, 0.0, 0.0, 9.5234375, 0.0, 0.0];1373.4141
393; [9.5234375, 0.0, 8.2890625, 9.5234375, 0.0, 0.0, 0.0, 9.5234375, 10.1171875, 0.0, 9.5234375, 0.0, 0.0, 9.53125, 0.0, 0.0];1343.9873
394; [9.5234375, 0.0, 8.2890625, 9.5234375, 0.0, 0.0, 0.0, 9.5234375, 10.1171875, 0.0, 9.5234375, 0.0, 0.0, 9.53125, 0.0, 0.0];0.0
395; [9.5234375, 0.0, 8.2890625, 9.5234375, 0.0, 0.0, 0.0, 9.5234375, 10.1171875, 0.0, 9.5234375, 0.0, 0.0, 9.53125, 0.0, 0.0];0.0
396; [8.3203125, 0.0, 11.296875, 8.2265625, 0.0, 0.0, 0.0, 6.96875, 7.22265625, 0.0, 6.96875, 0.0, 0.0, 6.8203125, 0.0, 0.0];840.6142
397; [8.3203125, 0.0, 11.296875, 8.2265625, 0.0, 0.0, 0.0, 6.96875, 7.22265625, 0.0, 6.96875, 0.0, 0.0, 6.8203125, 0.0, 0.0];0.0
398; [11.09375, 0.0001430511474609375, 11.1484375, 11.390625, 0.000301361083984375, 0.000301361083984375, 0.0001430511474609375, 11.4453125, 11.734375, 0.0001430511474609375, 11.4453125, 0.0001430511474609375, 0.0001430511474609375, 11.625, 0.0001430511474609375, 0.0001430511474609375];1931.7384
399; [9.484375, 0.0, 11.28125, 9.203125, 0.0, 0.0, 0.0, 8.078125, 8.359375, 0.0, 8.078125, 0.0, 0.0, 7.84375, 0.0, 0.0];1079.4834
400; [9.4296875, 0.00017833709716796875, 8.703125, 9.515625, 0.00011444091796875, 0.00011444091796875, 0.00017833709716796875, 9.5234375, 9.859375, 0.00011444091796875, 9.5234375, 0.00011444091796875, 0.00011444091796875, 9.5078125, 0.00011444091796875, 0.00011444091796875];1343.4908
401; [1.416015625, 0.0, 0.0023097991943359375, 1.302734375, 2.271484375, 0.0, 0.0, 2.49609375, 2.513671875, 0.0, 2.49609375, 0.0, 0.0, 2.505859375, 0.0, 0.0];97.39983
402; [1.416015625, 0.0, 0.0023097991943359375, 1.302734375, 2.271484375, 0.0, 0.0, 2.49609375, 2.513671875, 0.0, 2.49609375, 0.0, 0.0, 2.505859375, 0.0, 0.0];0.0
403; [1.416015625, 0.0, 0.0023097991943359375, 1.302734375, 2.271484375, 0.0, 0.0, 2.49609375, 2.513671875, 0.0, 2.49609375, 0.0, 0.0, 2.505859375, 0.0, 0.0];0.0
404; [5.57421875, 0.0001430511474609375, 7.4453125, 5.61328125, 1.537109375, 0.0001430511474609375, 0.0001430511474609375, 7.24609375, 7.40234375, 0.0001430511474609375, 7.24609375, 0.0001430511474609375, 0.0001430511474609375, 7.40625, 0.0001430511474609375, 0.0001430511474609375];774.7316
405; [9.53125, 0.0, 9.3359375, 9.5234375, 0.0, 0.0, 0.0, 9.53125, 10.0078125, 0.0, 9.53125, 0.0, 0.0, 9.53125, 0.0, 0.0];1362.4116
406; [7.69140625, 2.458984375, 4.04296875, 7.61328125, 0.00011444091796875, 0.000240325927734375, 1.9111328125, 8.40625, 6.6875, 0.00017833709716796875, 6.5703125, 0.00011444091796875, 0.00011444091796875, 6.328125, 0.00011444091796875, 0.00011444091796875];928.28766
407; [7.69140625, 2.458984375, 4.04296875, 7.61328125, 0.00011444091796875, 0.000240325927734375, 1.9111328125, 8.40625, 6.6875, 0.00017833709716796875, 6.5703125, 0.00011444091796875, 0.00011444091796875, 6.328125, 0.00011444091796875, 0.00011444091796875];0.0
408; [0.266357421875, 9.8359375, 0.0023097991943359375, 0.266845703125, 0.0, 0.0, 9.3828125, 9.390625, 0.266845703125, 0.0, 0.002410888671875, 0.0, 0.0, 0.0023097991943359375, 0.0, 0.0];659.04706
409; [0.266357421875, 9.8359375, 0.0023097991943359375, 0.266845703125, 0.0, 0.0, 9.3828125, 9.390625, 0.266845703125, 0.0, 0.002410888671875, 0.0, 0.0, 0.0023097991943359375, 0.0, 0.0];0.0
410; [0.255859375, 13.5859375, 0.0030307769775390625, 0.255615234375, 0.0001430511474609375, 0.0001430511474609375, 11.65625, 11.65625, 0.255615234375, 0.0001430511474609375, 0.0031795501708984375, 0.0001430511474609375, 0.0001430511474609375, 0.0030307769775390625, 0.0001430511474609375, 0.0001430511474609375];1011.9325
411; [0.207275390625, 12.4140625, 0.0, 0.2071533203125, 0.0, 0.0, 9.328125, 9.328125, 0.2071533203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];700.9913
412; [0.207275390625, 12.4140625, 0.0, 0.2071533203125, 0.0, 0.0, 9.328125, 9.328125, 0.2071533203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
413; [11.765625, 14.4921875, 0.0030307769775390625, 11.828125, 0.0001430511474609375, 11.3828125, 0.01436614990234375, 11.6640625, 12.0625, 11.640625, 0.0031795501708984375, 0.0001430511474609375, 0.0001430511474609375, 0.0030307769775390625, 0.0001430511474609375, 11.6875];2344.7036
414; [11.765625, 14.4921875, 0.0030307769775390625, 11.828125, 0.0001430511474609375, 11.3828125, 0.01436614990234375, 11.6640625, 12.0625, 11.640625, 0.0031795501708984375, 0.0001430511474609375, 0.0001430511474609375, 0.0030307769775390625, 0.0001430511474609375, 11.6875];0.0
415; [6.0390625, 11.484375, 0.0, 6.015625, 0.0, 5.1171875, 6.671875, 11.9140625, 5.78515625, 11.9140625, 6.63671875, 0.0, 0.0, 0.0, 0.0, 5.234375];1902.4235
416; [6.0390625, 11.484375, 0.0, 6.015625, 0.0, 5.1171875, 6.671875, 11.9140625, 5.78515625, 11.9140625, 6.63671875, 0.0, 0.0, 0.0, 0.0, 5.234375];0.0
417; [0.258544921875, 12.234375, 0.0001430511474609375, 0.25830078125, 0.0001430511474609375, 0.0001430511474609375, 11.875, 11.8828125, 0.25830078125, 11.8828125, 11.8828125, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375];1550.921
418; [0.258544921875, 12.234375, 0.0001430511474609375, 0.25830078125, 0.0001430511474609375, 0.0001430511474609375, 11.875, 11.8828125, 0.25830078125, 11.8828125, 11.8828125, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375];0.0
419; [0.517578125, 9.453125, 0.0, 0.51708984375, 0.0, 0.0, 9.53125, 9.5234375, 0.51708984375, 9.5234375, 9.5234375, 0.0, 0.0, 0.0, 0.0, 0.0];1011.0838
420; [3.02734375, 8.65625, 5.140625, 3.056640625, 0.0, 0.0, 9.4375, 12.125, 3.32421875, 9.453125, 12.125, 0.0, 0.0, 2.71484375, 0.0, 0.0];1748.0698
421; [3.02734375, 8.65625, 5.140625, 3.056640625, 0.0, 0.0, 9.4375, 12.125, 3.32421875, 9.453125, 12.125, 0.0, 0.0, 2.71484375, 0.0, 0.0];0.0
422; [9.421875, 6.7109375, 9.71875, 9.53125, 0.0, 0.0, 4.30078125, 13.765625, 9.7578125, 0.0, 9.4609375, 0.0, 0.0, 9.5234375, 0.0, 0.0];2358.9553
423; [9.421875, 6.7109375, 9.71875, 9.53125, 0.0, 0.0, 4.30078125, 13.765625, 9.7578125, 0.0, 9.4609375, 0.0, 0.0, 9.5234375, 0.0, 0.0];0.0
424; [9.5234375, 9.515625, 9.4453125, 9.5, 0.0, 0.0, 9.375, 18.8125, 9.875, 0.0, 9.4921875, 0.0, 0.0, 9.5078125, 0.0, 0.0];3707.4292
425; [11.8671875, 0.0, 11.84375, 11.890625, 0.0, 0.0, 0.0, 11.8984375, 12.15625, 0.0, 11.8984375, 0.0, 0.0, 11.90625, 0.0, 0.0];2093.0342
426; [9.53125, 0.0, 10.3828125, 9.53125, 0.0, 0.0, 0.0, 9.53125, 9.734375, 0.0, 9.53125, 0.0, 0.0, 9.5234375, 0.0, 0.0];1377.174
427; [9.5234375, 0.0, 7.9296875, 9.5234375, 0.0, 0.0, 0.0, 9.5234375, 10.109375, 0.0, 9.5234375, 0.0, 0.0, 9.5078125, 0.0, 0.0];1335.4052
428; [9.5234375, 0.0, 7.9296875, 9.5234375, 0.0, 0.0, 0.0, 9.5234375, 10.109375, 0.0, 9.5234375, 0.0, 0.0, 9.5078125, 0.0, 0.0];0.0
429; [8.0078125, 0.0, 8.90625, 7.85546875, 0.0, 0.0, 0.0, 7.55078125, 7.79296875, 0.0, 7.55078125, 0.0, 0.0, 7.50390625, 0.0, 0.0];900.87964
430; [0.000301361083984375, 0.0001430511474609375, 0.00592041015625, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 3.2890625, 3.345703125, 0.0003833770751953125, 3.2890625, 0.0001430511474609375, 0.0001430511474609375, 3.22265625, 0.0001430511474609375, 0.0001430511474609375];125.963844
431; [0.014404296875, 0.7978515625, 0.0, 0.014404296875, 0.0, 0.0, 6.72265625, 6.90625, 0.014404296875, 6.90625, 7.0390625, 0.0, 0.0, 0.0, 0.0, 0.0];463.62927
432; [0.014404296875, 0.7978515625, 0.0, 0.014404296875, 0.0, 0.0, 6.72265625, 6.90625, 0.014404296875, 6.90625, 7.0390625, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
433; [0.014404296875, 0.7978515625, 0.0, 0.014404296875, 0.0, 0.0, 6.72265625, 6.90625, 0.014404296875, 6.90625, 7.0390625, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
434; [0.014404296875, 0.7978515625, 0.0, 0.014404296875, 0.0, 0.0, 6.72265625, 6.90625, 0.014404296875, 6.90625, 7.0390625, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
435; [0.000240325927734375, 0.0024242401123046875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.0024242401123046875, 0.002552032470703125, 0.00011444091796875, 0.0024242401123046875, 0.002567291259765625, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875];0.04081726
436; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
437; [0.000301361083984375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.000301361083984375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375];0.00482178
438; [0.0023097991943359375, 0.0, 0.0023097991943359375, 0.0023097991943359375, 0.0, 0.0, 0.0, 0.0023097991943359375, 0.0023097991943359375, 0.0, 0.002452850341796875, 0.0, 0.0, 0.0023097991943359375, 0.0, 0.0];0.03695679
439; [0.0003814697265625, 0.0002231597900390625, 0.0001430511474609375, 0.0002231597900390625, 0.0001430511474609375, 0.0001430511474609375, 0.0002231597900390625, 0.0003814697265625, 0.0003032684326171875, 0.0003032684326171875, 0.0003032684326171875, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375];0.00610352
440; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
441; [0.000301361083984375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.000301361083984375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375];0.00482178
442; [0.000301361083984375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.000301361083984375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375];0.0
443; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
444; [0.00030517578125, 0.00017833709716796875, 0.00011444091796875, 0.00017833709716796875, 0.00011444091796875, 0.00011444091796875, 0.00017833709716796875, 0.00030517578125, 0.00017833709716796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875];0.00488281
445; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
446; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
447; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
448; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
449; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
450; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
451; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
452; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
453; [0.000240325927734375, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.000240325927734375, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875];0.00384521
454; [7.61328125, 0.0, 12.5625, 7.6328125, 0.0, 0.0, 0.0, 7.62890625, 8.1015625, 0.0, 7.62890625, 0.0, 0.0, 7.72265625, 0.0, 0.0];967.24304
455; [9.4296875, 0.00017833709716796875, 9.4609375, 9.5078125, 0.00011444091796875, 0.00011444091796875, 0.00017833709716796875, 9.5078125, 10.0234375, 0.00011444091796875, 9.5078125, 0.00011444091796875, 0.00011444091796875, 9.4765625, 0.00011444091796875, 0.00011444091796875];1357.4022
456; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
457; [0.000240325927734375, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.000240325927734375, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875];0.00384521
458; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
459; [0.000301361083984375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.000301361083984375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375];0.00482178
460; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
461; [0.000240325927734375, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.000240325927734375, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875];0.00384521
462; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
463; [0.000301361083984375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.000301361083984375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375];0.00482178
464; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
465; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
466; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
467; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
468; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
469; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
470; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
471; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
472; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
473; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
474; [0.000240325927734375, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.000240325927734375, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875];0.00384521
475; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
476; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
477; [0.000240325927734375, 0.0024242401123046875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.0024242401123046875, 0.002552032470703125, 0.00011444091796875, 0.0024242401123046875, 0.002567291259765625, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875];0.04081726
478; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
479; [0.000240325927734375, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.000240325927734375, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875];0.00384521
480; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
481; [0.000301361083984375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.000301361083984375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375, 0.0001430511474609375];0.00482178
482; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
483; [0.000240325927734375, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.000240325927734375, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875];0.00384521
484; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.0
