agent, num_iperfs, port_number, original_size, transferred, retries, flow_completion_time, bandwidth, iter
F2,8,46118,100M,101.0,16676.0,693.0,1.22,2
F2,8,46118,100M,100.0,9782.0,645.0,1.3,3
F2,8,46118,100M,100.0,6997.0,414.0,2.03,4
F2,8,46110,100M,100.0,11515.0,513.0,1.64,3
F2,8,46114,100M,100.0,8768.0,673.0,1.25,4
F2,8,46112,100M,101.0,13293.0,637.0,1.32,0
F2,8,46112,100M,100.0,11242.0,524.0,1.61,1
F2,8,46110,100M,100.0,13184.0,707.0,1.19,2
F2,8,46110,100M,100.0,10570.0,667.0,1.26,0
F2,8,46116,100M,100.0,9017.0,669.0,1.26,4
F2,8,46112,100M,100.0,12497.0,581.0,1.45,3
F2,8,46112,100M,100.0,13747.0,657.0,1.28,2
F2,8,46110,100M,100.0,10412.0,681.0,1.23,1
F2,8,46114,100M,100.0,15656.0,574.0,1.46,2
F2,8,46116,100M,100.0,11731.0,615.0,1.37,1
F2,8,46116,100M,101.0,14289.0,685.0,1.23,0
F2,8,46114,100M,101.0,9961.0,613.0,1.38,3
F2,8,46110,100M,101.0,9036.0,527.0,1.61,4
F2,8,46114,100M,100.0,11541.0,644.0,1.31,1
F2,8,46116,100M,100.0,13092.0,586.0,1.43,2
F2,8,46112,100M,100.0,7330.0,430.0,1.95,4
F2,8,46116,100M,100.0,12852.0,601.0,1.4,3
F2,8,46114,100M,100.0,18359.0,600.0,1.4,0
F2,8,46122,100M,100.0,9093.0,672.0,1.25,4
F2,8,46124,100M,101.0,13179.0,613.0,1.38,0
F2,8,46124,100M,101.0,12499.0,642.0,1.32,1
F2,8,46124,100M,101.0,11339.0,593.0,1.42,3
F2,8,46120,100M,100.0,11398.0,637.0,1.32,4
F2,8,46124,100M,101.0,11480.0,625.0,1.36,2
F2,8,46122,100M,100.0,16947.0,688.0,1.22,2
F2,8,46120,100M,100.0,13825.0,682.0,1.23,1
F2,8,46120,100M,100.0,10392.0,618.0,1.36,0
F2,8,46122,100M,100.0,9685.0,680.0,1.24,3
F2,8,46122,100M,101.0,11340.0,643.69,1.31,1
F2,8,46120,100M,101.0,19869.0,579.84,1.46,2
F2,8,46120,100M,100.0,13364.0,599.62,1.4,3
F2,8,46124,100M,100.0,9047.0,651.0,1.29,4
F2,8,46122,100M,101.0,16587.0,699.0,1.21,0
F2,8,46124,200M,201.0,24107.0,1364.0,1.24,1
F2,8,46124,200M,200.0,17330.0,891.0,1.89,0
F2,8,46124,200M,201.0,25478.0,1375.23,1.23,2
F2,8,46124,200M,200.0,24734.0,1421.0,1.18,3
F2,8,46122,200M,200.0,24844.0,1443.0,1.16,3
F2,8,46120,200M,200.0,18256.0,1398.0,1.2,0
F2,8,46120,200M,200.0,17973.0,795.0,2.11,1
F2,8,46122,200M,200.0,18544.0,954.0,1.76,2
F2,8,46122,200M,201.0,16678.0,1010.0,1.67,0
F2,8,46120,200M,201.0,25998.0,1444.0,1.17,3
F2,8,46120,200M,200.0,23243.0,1388.0,1.21,2
F2,8,46122,200M,200.0,32594.0,1270.18,1.32,1
F2,8,46110,200M,201.0,24310.0,1307.0,1.29,2
F2,8,46112,200M,201.0,31182.0,1443.0,1.17,1
F2,8,46112,200M,201.0,23786.0,1270.0,1.33,0
F2,8,46110,200M,201.0,28067.0,1408.0,1.2,3
F2,8,46110,200M,201.0,33741.0,1348.0,1.25,1
F2,8,46112,200M,201.0,23885.0,1336.0,1.26,2
F2,8,46112,200M,200.0,19733.0,1075.0,1.56,3
F2,8,46110,200M,200.0,20289.0,1265.58,1.33,0
F2,8,46114,200M,201.0,23672.0,1462.0,1.15,3
F2,8,46116,200M,200.0,26161.0,1225.0,1.37,0
F2,8,46116,200M,200.0,20771.0,1007.0,1.67,1
F2,8,46114,200M,201.0,17601.0,1111.0,1.52,2
F2,8,46114,200M,200.0,21290.0,1294.96,1.3,0
F2,8,46116,200M,200.0,25333.0,1458.0,1.15,3
F2,8,46116,200M,200.0,22287.0,1396.0,1.2,2
F2,8,46114,200M,200.0,24935.0,1416.0,1.19,1
F2,8,46118,200M,201.0,16802.0,1284.0,1.31,0
F2,8,46118,200M,201.0,21719.0,963.0,1.75,1
F2,8,46118,200M,200.0,26494.0,1369.0,1.23,3
F2,8,46118,200M,200.0,19457.0,883.0,1.9,2
F2,8,46122,500M,501.0,61573.0,3343.0,1.26,2
F2,8,46120,500M,500.0,52419.0,3466.01,1.21,1
F2,8,46120,500M,500.0,35668.0,3344.0,1.25,0
F2,8,46122,500M,500.0,57944.0,3510.0,1.2,3
F2,8,46122,500M,500.0,52054.0,2745.0,1.53,1
F2,8,46120,500M,500.0,49853.0,3114.0,1.35,2
F2,8,46124,500M,500.0,36667.0,2404.0,1.75,4
F2,8,46120,500M,500.0,50670.0,2442.42,1.72,3
F2,8,46122,500M,501.0,42086.0,931.0,4.51,0
F2,8,46122,500M,500.0,35275.0,2419.0,1.73,4
F2,8,46124,500M,500.0,33557.0,3311.0,1.27,0
F2,8,46124,500M,501.0,52914.0,3513.0,1.2,1
F2,8,46120,500M,501.0,55626.0,3121.01,1.35,4
F2,8,46124,500M,501.0,58571.0,3493.0,1.2,3
F2,8,46124,500M,None,None,None,None,2
F2,8,46118,500M,501.0,57644.0,3809.08,1.1,4
F2,8,46118,500M,501.0,52457.0,3449.0,1.22,1
F2,8,46118,500M,500.0,27449.0,2008.0,2.09,0
F2,8,46118,500M,500.0,57161.0,2447.0,1.71,2
F2,8,46118,500M,501.0,61771.0,3472.0,1.21,3
F2,8,46114,500M,500.0,59501.0,3014.0,1.39,2
F2,8,46116,500M,501.0,45818.0,2507.0,1.67,1
F2,8,46116,500M,501.0,29661.0,2626.0,1.6,0
F2,8,46110,500M,501.0,53631.0,3564.0,1.18,4
F2,8,46114,500M,501.0,55743.0,2567.0,1.64,3
F2,8,46114,500M,500.0,53677.0,3331.0,1.26,1
F2,8,46116,500M,500.0,59139.0,3330.0,1.26,2
F2,8,46116,500M,500.0,57421.0,3487.0,1.2,3
F2,8,46112,500M,500.0,55959.0,3430.01,1.22,4
F2,8,46114,500M,500.0,39563.0,2192.0,1.91,0
F2,8,46114,500M,501.0,42372.0,2425.26,1.73,4
F2,8,46110,500M,501.0,54758.0,3358.0,1.25,3
F2,8,46112,500M,500.0,39890.0,1958.0,2.14,0
F2,8,46112,500M,501.0,53195.0,3463.0,1.21,1
F2,8,46110,500M,501.0,50267.0,3226.0,1.3,2
F2,8,46110,500M,501.0,23812.0,3322.0,1.27,0
F2,8,46112,500M,501.0,59351.0,3520.0,1.19,3
F2,8,46116,500M,501.0,66302.0,3334.05,1.26,4
F2,8,46112,500M,501.0,59129.0,3319.0,1.27,2
F2,8,46110,500M,500.0,50722.0,3352.0,1.25,1
