snapshot,link_A_usage_rate,link_B_usage_rate,link_C_usage_rate,link_D_usage_rate,link_E_usage_rate,link_F_usage_rate,link_A_usage_rate_bw,link_B_usage_rate_bw,link_C_usage_rate_bw,link_D_usage_rate_bw,link_E_usage_rate_bw,link_F_usage_rate_bw
712,2036.6614957,0.0,2036.6621453,6e-06,0.0,0.5294139,1942.3117596626282,0.0,1942.312379169464,5.7220458984375e-06,0.0,0.5048884391784668
713,2036.6614957,0.0,2036.6621453,6e-06,0.0,0.5294139,1942.3117596626282,0.0,1942.312379169464,5.7220458984375e-06,0.0,0.5048884391784668
714,2036.6614957,0.0,2036.6621453,6e-06,0.0,0.5294139,1942.3117596626282,0.0,1942.312379169464,5.7220458984375e-06,0.0,0.5048884391784668
715,1718.2699608,0.0,1718.4441075,6e-06,0.0,0.5112752,1638.669930267334,0.0,1638.836009502411,5.7220458984375e-06,0.0,0.48759002685546876
716,1718.2699608,0.0,1718.4441075,6e-06,0.0,0.5112752,1638.669930267334,0.0,1638.836009502411,5.7220458984375e-06,0.0,0.48759002685546876
717,1718.2699608,0.0,1718.4441075,6e-06,0.0,0.5112752,1638.669930267334,0.0,1638.836009502411,5.7220458984375e-06,0.0,0.48759002685546876
718,1718.2699608,0.0,1718.4441075,6e-06,0.0,0.5112752,1638.669930267334,0.0,1638.836009502411,5.7220458984375e-06,0.0,0.48759002685546876
719,1718.2699608,0.0,1718.4441075,6e-06,0.0,0.5112752,1638.669930267334,0.0,1638.836009502411,5.7220458984375e-06,0.0,0.48759002685546876
720,1718.2699608,0.0,1718.4441075,6e-06,0.0,0.5112752,1638.669930267334,0.0,1638.836009502411,5.7220458984375e-06,0.0,0.48759002685546876
721,1718.2699608,0.0,1718.4441075,6e-06,0.0,0.5112752,1638.669930267334,0.0,1638.836009502411,5.7220458984375e-06,0.0,0.48759002685546876
722,1718.2699608,0.0,1718.4441075,6e-06,0.0,0.5112752,1638.669930267334,0.0,1638.836009502411,5.7220458984375e-06,0.0,0.48759002685546876
723,1718.2699608,0.0,1718.4441075,6e-06,0.0,0.5112752,1638.669930267334,0.0,1638.836009502411,5.7220458984375e-06,0.0,0.48759002685546876
724,1718.2699608,0.0,1718.4441075,6e-06,0.0,0.5112752,1638.669930267334,0.0,1638.836009502411,5.7220458984375e-06,0.0,0.48759002685546876
725,1881.1866519,0.0,1881.0119821,0.0,0.0,0.7141258,1794.0393942832948,0.0,1793.8728161811828,0.0,0.0,0.6810434341430665
726,1881.1866519,0.0,1881.0119821,0.0,0.0,0.7141258,1794.0393942832948,0.0,1793.8728161811828,0.0,0.0,0.6810434341430665
727,1881.1866519,0.0,1881.0119821,0.0,0.0,0.7141258,1794.0393942832948,0.0,1793.8728161811828,0.0,0.0,0.6810434341430665
728,1881.1866519,0.0,1881.0119821,0.0,0.0,0.7141258,1794.0393942832948,0.0,1793.8728161811828,0.0,0.0,0.6810434341430665
729,1881.1866519,0.0,1881.0119821,0.0,0.0,0.7141258,1794.0393942832948,0.0,1793.8728161811828,0.0,0.0,0.6810434341430665
730,1881.1866519,0.0,1881.0119821,0.0,0.0,0.7141258,1794.0393942832948,0.0,1793.8728161811828,0.0,0.0,0.6810434341430665
731,1881.1866519,0.0,1881.0119821,0.0,0.0,0.7141258,1794.0393942832948,0.0,1793.8728161811828,0.0,0.0,0.6810434341430665
732,1881.1866519,0.0,1881.0119821,0.0,0.0,0.7141258,1794.0393942832948,0.0,1793.8728161811828,0.0,0.0,0.6810434341430665
733,1881.1866519,0.0,1881.0119821,0.0,0.0,0.7141258,1794.0393942832948,0.0,1793.8728161811828,0.0,0.0,0.6810434341430665
734,1881.1866519,0.0,1881.0119821,0.0,0.0,0.7141258,1794.0393942832948,0.0,1793.8728161811828,0.0,0.0,0.6810434341430665
735,2435.3283284,0.0,2435.3283763,9.4e-06,0.0,0.6432258,2322.5100788116456,0.0,2322.5101244926454,8.96453857421875e-06,0.0,0.6134279251098633
736,2435.3283284,0.0,2435.3283763,9.4e-06,0.0,0.6432258,2322.5100788116456,0.0,2322.5101244926454,8.96453857421875e-06,0.0,0.6134279251098633
737,2435.3283284,0.0,2435.3283763,9.4e-06,0.0,0.6432258,2322.5100788116456,0.0,2322.5101244926454,8.96453857421875e-06,0.0,0.6134279251098633
738,2435.3283284,0.0,2435.3283763,9.4e-06,0.0,0.6432258,2322.5100788116456,0.0,2322.5101244926454,8.96453857421875e-06,0.0,0.6134279251098633
739,2435.3283284,0.0,2435.3283763,9.4e-06,0.0,0.6432258,2322.5100788116456,0.0,2322.5101244926454,8.96453857421875e-06,0.0,0.6134279251098633
740,2435.3283284,0.0,2435.3283763,9.4e-06,0.0,0.6432258,2322.5100788116456,0.0,2322.5101244926454,8.96453857421875e-06,0.0,0.6134279251098633
741,2435.3283284,0.0,2435.3283763,9.4e-06,0.0,0.6432258,2322.5100788116456,0.0,2322.5101244926454,8.96453857421875e-06,0.0,0.6134279251098633
742,2435.3283284,0.0,2435.3283763,9.4e-06,0.0,0.6432258,2322.5100788116456,0.0,2322.5101244926454,8.96453857421875e-06,0.0,0.6134279251098633
743,2435.3283284,0.0,2435.3283763,9.4e-06,0.0,0.6432258,2322.5100788116456,0.0,2322.5101244926454,8.96453857421875e-06,0.0,0.6134279251098633
744,1403.9754116,0.0,1403.9737238,6e-06,0.0,0.4712495,1338.9352909088134,0.0,1338.9336812973022,5.7220458984375e-06,0.0,0.4494185447692871
745,1403.9754116,0.0,1403.9737238,6e-06,0.0,0.4712495,1338.9352909088134,0.0,1338.9336812973022,5.7220458984375e-06,0.0,0.4494185447692871
746,1403.9754116,0.0,1403.9737238,6e-06,0.0,0.4712495,1338.9352909088134,0.0,1338.9336812973022,5.7220458984375e-06,0.0,0.4494185447692871
747,1403.9754116,0.0,1403.9737238,6e-06,0.0,0.4712495,1338.9352909088134,0.0,1338.9336812973022,5.7220458984375e-06,0.0,0.4494185447692871
748,1403.9754116,0.0,1403.9737238,6e-06,0.0,0.4712495,1338.9352909088134,0.0,1338.9336812973022,5.7220458984375e-06,0.0,0.4494185447692871
749,1403.9754116,0.0,1403.9737238,6e-06,0.0,0.4712495,1338.9352909088134,0.0,1338.9336812973022,5.7220458984375e-06,0.0,0.4494185447692871
750,1403.9754116,0.0,1403.9737238,6e-06,0.0,0.4712495,1338.9352909088134,0.0,1338.9336812973022,5.7220458984375e-06,0.0,0.4494185447692871
751,1403.9754116,0.0,1403.9737238,6e-06,0.0,0.4712495,1338.9352909088134,0.0,1338.9336812973022,5.7220458984375e-06,0.0,0.4494185447692871
752,1403.9754116,0.0,1403.9737238,6e-06,0.0,0.4712495,1338.9352909088134,0.0,1338.9336812973022,5.7220458984375e-06,0.0,0.4494185447692871
753,1403.9754116,0.0,1403.9737238,6e-06,0.0,0.4712495,1338.9352909088134,0.0,1338.9336812973022,5.7220458984375e-06,0.0,0.4494185447692871
754,2099.9782626,0.0,2099.9800458,0.0,0.0,0.5548704,2002.6953340530395,0.0,2002.6970346450805,0.0,0.0,0.5291656494140625
755,2099.9782626,0.0,2099.9800458,0.0,0.0,0.5548704,2002.6953340530395,0.0,2002.6970346450805,0.0,0.0,0.5291656494140625
756,2099.9782626,0.0,2099.9800458,0.0,0.0,0.5548704,2002.6953340530395,0.0,2002.6970346450805,0.0,0.0,0.5291656494140625
757,2099.9782626,0.0,2099.9800458,0.0,0.0,0.5548704,2002.6953340530395,0.0,2002.6970346450805,0.0,0.0,0.5291656494140625
758,2099.9782626,0.0,2099.9800458,0.0,0.0,0.5548704,2002.6953340530395,0.0,2002.6970346450805,0.0,0.0,0.5291656494140625
759,2099.9782626,0.0,2099.9800458,0.0,0.0,0.5548704,2002.6953340530395,0.0,2002.6970346450805,0.0,0.0,0.5291656494140625
760,2099.9782626,0.0,2099.9800458,0.0,0.0,0.5548704,2002.6953340530395,0.0,2002.6970346450805,0.0,0.0,0.5291656494140625
761,2099.9782626,0.0,2099.9800458,0.0,0.0,0.5548704,2002.6953340530395,0.0,2002.6970346450805,0.0,0.0,0.5291656494140625
762,2099.9782626,0.0,2099.9800458,0.0,0.0,0.5548704,2002.6953340530395,0.0,2002.6970346450805,0.0,0.0,0.5291656494140625
763,2099.9782626,0.0,2099.9800458,0.0,0.0,0.5548704,2002.6953340530395,0.0,2002.6970346450805,0.0,0.0,0.5291656494140625
764,2148.0885683,0.0,2148.0875804,6e-06,0.0,0.5857634,2048.576896953583,0.0,2048.5759548187257,5.7220458984375e-06,0.0,0.5586275100708008
765,2148.0885683,0.0,2148.0875804,6e-06,0.0,0.5857634,2048.576896953583,0.0,2048.5759548187257,5.7220458984375e-06,0.0,0.5586275100708008
766,2148.0885683,0.0,2148.0875804,6e-06,0.0,0.5857634,2048.576896953583,0.0,2048.5759548187257,5.7220458984375e-06,0.0,0.5586275100708008
767,2148.0885683,0.0,2148.0875804,6e-06,0.0,0.5857634,2048.576896953583,0.0,2048.5759548187257,5.7220458984375e-06,0.0,0.5586275100708008
768,2148.0885683,0.0,2148.0875804,6e-06,0.0,0.5857634,2048.576896953583,0.0,2048.5759548187257,5.7220458984375e-06,0.0,0.5586275100708008
769,2148.0885683,0.0,2148.0875804,6e-06,0.0,0.5857634,2048.576896953583,0.0,2048.5759548187257,5.7220458984375e-06,0.0,0.5586275100708008
770,2148.0885683,0.0,2148.0875804,6e-06,0.0,0.5857634,2048.576896953583,0.0,2048.5759548187257,5.7220458984375e-06,0.0,0.5586275100708008
771,2148.0885683,0.0,2148.0875804,6e-06,0.0,0.5857634,2048.576896953583,0.0,2048.5759548187257,5.7220458984375e-06,0.0,0.5586275100708008
772,2148.0885683,0.0,2148.0875804,6e-06,0.0,0.5857634,2048.576896953583,0.0,2048.5759548187257,5.7220458984375e-06,0.0,0.5586275100708008
773,2148.0885683,0.0,2148.0875804,6e-06,0.0,0.5857634,2048.576896953583,0.0,2048.5759548187257,5.7220458984375e-06,0.0,0.5586275100708008
774,2512.2457983,0.0,2512.2457978,6e-06,0.0,0.7252543,2395.8642943382265,0.0,2395.8642938613893,5.7220458984375e-06,0.0,0.6916563987731934
775,2512.2457983,0.0,2512.2457978,6e-06,0.0,0.7252543,2395.8642943382265,0.0,2395.8642938613893,5.7220458984375e-06,0.0,0.6916563987731934
776,2512.2457983,0.0,2512.2457978,6e-06,0.0,0.7252543,2395.8642943382265,0.0,2395.8642938613893,5.7220458984375e-06,0.0,0.6916563987731934
777,2512.2457983,0.0,2512.2457978,6e-06,0.0,0.7252543,2395.8642943382265,0.0,2395.8642938613893,5.7220458984375e-06,0.0,0.6916563987731934
778,2512.2457983,0.0,2512.2457978,6e-06,0.0,0.7252543,2395.8642943382265,0.0,2395.8642938613893,5.7220458984375e-06,0.0,0.6916563987731934
779,2512.2457983,0.0,2512.2457978,6e-06,0.0,0.7252543,2395.8642943382265,0.0,2395.8642938613893,5.7220458984375e-06,0.0,0.6916563987731934
780,2512.2457983,0.0,2512.2457978,6e-06,0.0,0.7252543,2395.8642943382265,0.0,2395.8642938613893,5.7220458984375e-06,0.0,0.6916563987731934
781,2512.2457983,0.0,2512.2457978,6e-06,0.0,0.7252543,2395.8642943382265,0.0,2395.8642938613893,5.7220458984375e-06,0.0,0.6916563987731934
782,2512.2457983,0.0,2512.2457978,6e-06,0.0,0.7252543,2395.8642943382265,0.0,2395.8642938613893,5.7220458984375e-06,0.0,0.6916563987731934
783,2512.2457983,0.0,2512.2457978,6e-06,0.0,0.7252543,2395.8642943382265,0.0,2395.8642938613893,5.7220458984375e-06,0.0,0.6916563987731934
784,2640.5148804,0.0,2640.5141598,3.4e-06,0.0,0.6998006,2518.191223526001,0.0,2518.1905363082888,3.24249267578125e-06,0.0,0.6673818588256836
785,2640.5148804,0.0,2640.5141598,3.4e-06,0.0,0.6998006,2518.191223526001,0.0,2518.1905363082888,3.24249267578125e-06,0.0,0.6673818588256836
786,2640.5148804,0.0,2640.5141598,3.4e-06,0.0,0.6998006,2518.191223526001,0.0,2518.1905363082888,3.24249267578125e-06,0.0,0.6673818588256836
787,2640.5148804,0.0,2640.5141598,3.4e-06,0.0,0.6998006,2518.191223526001,0.0,2518.1905363082888,3.24249267578125e-06,0.0,0.6673818588256836
788,2640.5148804,0.0,2640.5141598,3.4e-06,0.0,0.6998006,2518.191223526001,0.0,2518.1905363082888,3.24249267578125e-06,0.0,0.6673818588256836
789,2640.5148804,0.0,2640.5141598,3.4e-06,0.0,0.6998006,2518.191223526001,0.0,2518.1905363082888,3.24249267578125e-06,0.0,0.6673818588256836
790,2640.5148804,0.0,2640.5141598,3.4e-06,0.0,0.6998006,2518.191223526001,0.0,2518.1905363082888,3.24249267578125e-06,0.0,0.6673818588256836
791,2640.5148804,0.0,2640.5141598,3.4e-06,0.0,0.6998006,2518.191223526001,0.0,2518.1905363082888,3.24249267578125e-06,0.0,0.6673818588256836
792,2640.5148804,0.0,2640.5141598,3.4e-06,0.0,0.6998006,2518.191223526001,0.0,2518.1905363082888,3.24249267578125e-06,0.0,0.6673818588256836
793,2640.5148804,0.0,2640.5141598,3.4e-06,0.0,0.6998006,2518.191223526001,0.0,2518.1905363082888,3.24249267578125e-06,0.0,0.6673818588256836
794,2645.1545625,0.0,2645.1546113,6e-06,0.0,0.7009861,2522.615969181061,0.0,2522.6160157203676,5.7220458984375e-06,0.0,0.6685124397277832
795,2645.1545625,0.0,2645.1546113,6e-06,0.0,0.7009861,2522.615969181061,0.0,2522.6160157203676,5.7220458984375e-06,0.0,0.6685124397277832
796,2645.1545625,0.0,2645.1546113,6e-06,0.0,0.7009861,2522.615969181061,0.0,2522.6160157203676,5.7220458984375e-06,0.0,0.6685124397277832
797,2645.1545625,0.0,2645.1546113,6e-06,0.0,0.7009861,2522.615969181061,0.0,2522.6160157203676,5.7220458984375e-06,0.0,0.6685124397277832
798,2645.1545625,0.0,2645.1546113,6e-06,0.0,0.7009861,2522.615969181061,0.0,2522.6160157203676,5.7220458984375e-06,0.0,0.6685124397277832
799,2645.1545625,0.0,2645.1546113,6e-06,0.0,0.7009861,2522.615969181061,0.0,2522.6160157203676,5.7220458984375e-06,0.0,0.6685124397277832
800,2645.1545625,0.0,2645.1546113,6e-06,0.0,0.7009861,2522.615969181061,0.0,2522.6160157203676,5.7220458984375e-06,0.0,0.6685124397277832
801,2645.1545625,0.0,2645.1546113,6e-06,0.0,0.7009861,2522.615969181061,0.0,2522.6160157203676,5.7220458984375e-06,0.0,0.6685124397277832
802,2645.1545625,0.0,2645.1546113,6e-06,0.0,0.7009861,2522.615969181061,0.0,2522.6160157203676,5.7220458984375e-06,0.0,0.6685124397277832
803,2645.1545625,0.0,2645.1546113,6e-06,0.0,0.7009861,2522.615969181061,0.0,2522.6160157203676,5.7220458984375e-06,0.0,0.6685124397277832
804,2705.5741963,0.0,2705.5736543,6e-06,0.0,0.7170495,2580.236622142792,0.0,2580.2361052513124,5.7220458984375e-06,0.0,0.6838316917419434
805,2705.5741963,0.0,2705.5736543,6e-06,0.0,0.7170495,2580.236622142792,0.0,2580.2361052513124,5.7220458984375e-06,0.0,0.6838316917419434
806,2705.5741963,0.0,2705.5736543,6e-06,0.0,0.7170495,2580.236622142792,0.0,2580.2361052513124,5.7220458984375e-06,0.0,0.6838316917419434
807,2705.5741963,0.0,2705.5736543,6e-06,0.0,0.7170495,2580.236622142792,0.0,2580.2361052513124,5.7220458984375e-06,0.0,0.6838316917419434
808,2705.5741963,0.0,2705.5736543,6e-06,0.0,0.7170495,2580.236622142792,0.0,2580.2361052513124,5.7220458984375e-06,0.0,0.6838316917419434
809,2705.5741963,0.0,2705.5736543,6e-06,0.0,0.7170495,2580.236622142792,0.0,2580.2361052513124,5.7220458984375e-06,0.0,0.6838316917419434
810,2705.5741963,0.0,2705.5736543,6e-06,0.0,0.7170495,2580.236622142792,0.0,2580.2361052513124,5.7220458984375e-06,0.0,0.6838316917419434
811,2705.5741963,0.0,2705.5736543,6e-06,0.0,0.7170495,2580.236622142792,0.0,2580.2361052513124,5.7220458984375e-06,0.0,0.6838316917419434
812,2705.5741963,0.0,2705.5736543,6e-06,0.0,0.7170495,2580.236622142792,0.0,2580.2361052513124,5.7220458984375e-06,0.0,0.6838316917419434
813,2705.5741963,0.0,2705.5736543,6e-06,0.0,0.7170495,2580.236622142792,0.0,2580.2361052513124,5.7220458984375e-06,0.0,0.6838316917419434
814,2726.5073448,0.0,2726.5066706,0.0,0.0,0.72246,2600.20002822876,0.0,2600.1993852615356,0.0,0.0,0.6889915466308594
815,2726.5073448,0.0,2726.5066706,0.0,0.0,0.72246,2600.20002822876,0.0,2600.1993852615356,0.0,0.0,0.6889915466308594
816,2726.5073448,0.0,2726.5066706,0.0,0.0,0.72246,2600.20002822876,0.0,2600.1993852615356,0.0,0.0,0.6889915466308594
817,2726.5073448,0.0,2726.5066706,0.0,0.0,0.72246,2600.20002822876,0.0,2600.1993852615356,0.0,0.0,0.6889915466308594
818,2726.5073448,0.0,2726.5066706,0.0,0.0,0.72246,2600.20002822876,0.0,2600.1993852615356,0.0,0.0,0.6889915466308594
819,2726.5073448,0.0,2726.5066706,0.0,0.0,0.72246,2600.20002822876,0.0,2600.1993852615356,0.0,0.0,0.6889915466308594
820,2726.5073448,0.0,2726.5066706,0.0,0.0,0.72246,2600.20002822876,0.0,2600.1993852615356,0.0,0.0,0.6889915466308594
821,2726.5073448,0.0,2726.5066706,0.0,0.0,0.72246,2600.20002822876,0.0,2600.1993852615356,0.0,0.0,0.6889915466308594
822,2726.5073448,0.0,2726.5066706,0.0,0.0,0.72246,2600.20002822876,0.0,2600.1993852615356,0.0,0.0,0.6889915466308594
823,2726.5073448,0.0,2726.5066706,0.0,0.0,0.72246,2600.20002822876,0.0,2600.1993852615356,0.0,0.0,0.6889915466308594
824,2738.4291872,0.0,2738.429063,6e-06,0.0,0.7255806,2611.5695831298826,0.0,2611.5694646835327,5.7220458984375e-06,0.0,0.6919675827026367
825,2738.4291872,0.0,2738.429063,6e-06,0.0,0.7255806,2611.5695831298826,0.0,2611.5694646835327,5.7220458984375e-06,0.0,0.6919675827026367
826,2738.4291872,0.0,2738.429063,6e-06,0.0,0.7255806,2611.5695831298826,0.0,2611.5694646835327,5.7220458984375e-06,0.0,0.6919675827026367
827,2738.4291872,0.0,2738.429063,6e-06,0.0,0.7255806,2611.5695831298826,0.0,2611.5694646835327,5.7220458984375e-06,0.0,0.6919675827026367
828,2738.4291872,0.0,2738.429063,6e-06,0.0,0.7255806,2611.5695831298826,0.0,2611.5694646835327,5.7220458984375e-06,0.0,0.6919675827026367
829,2738.4291872,0.0,2738.429063,6e-06,0.0,0.7255806,2611.5695831298826,0.0,2611.5694646835327,5.7220458984375e-06,0.0,0.6919675827026367
830,2738.4291872,0.0,2738.429063,6e-06,0.0,0.7255806,2611.5695831298826,0.0,2611.5694646835327,5.7220458984375e-06,0.0,0.6919675827026367
831,2738.4291872,0.0,2738.429063,6e-06,0.0,0.7255806,2611.5695831298826,0.0,2611.5694646835327,5.7220458984375e-06,0.0,0.6919675827026367
832,2738.4291872,0.0,2738.429063,6e-06,0.0,0.7255806,2611.5695831298826,0.0,2611.5694646835327,5.7220458984375e-06,0.0,0.6919675827026367
833,2738.4291872,0.0,2738.429063,6e-06,0.0,0.7255806,2611.5695831298826,0.0,2611.5694646835327,5.7220458984375e-06,0.0,0.6919675827026367
834,2692.8389297,0.0,2692.8379729,9.4e-06,0.0,0.7128165,2568.091325473785,0.0,2568.0904129981996,8.96453857421875e-06,0.0,0.6797947883605957
835,2692.8389297,0.0,2692.8379729,9.4e-06,0.0,0.7128165,2568.091325473785,0.0,2568.0904129981996,8.96453857421875e-06,0.0,0.6797947883605957
836,2692.8389297,0.0,2692.8379729,9.4e-06,0.0,0.7128165,2568.091325473785,0.0,2568.0904129981996,8.96453857421875e-06,0.0,0.6797947883605957
837,2692.8389297,0.0,2692.8379729,9.4e-06,0.0,0.7128165,2568.091325473785,0.0,2568.0904129981996,8.96453857421875e-06,0.0,0.6797947883605957
838,2692.8389297,0.0,2692.8379729,9.4e-06,0.0,0.7128165,2568.091325473785,0.0,2568.0904129981996,8.96453857421875e-06,0.0,0.6797947883605957
839,2692.8389297,0.0,2692.8379729,9.4e-06,0.0,0.7128165,2568.091325473785,0.0,2568.0904129981996,8.96453857421875e-06,0.0,0.6797947883605957
840,2692.8389297,0.0,2692.8379729,9.4e-06,0.0,0.7128165,2568.091325473785,0.0,2568.0904129981996,8.96453857421875e-06,0.0,0.6797947883605957
841,2692.8389297,0.0,2692.8379729,9.4e-06,0.0,0.7128165,2568.091325473785,0.0,2568.0904129981996,8.96453857421875e-06,0.0,0.6797947883605957
842,2692.8389297,0.0,2692.8379729,9.4e-06,0.0,0.7128165,2568.091325473785,0.0,2568.0904129981996,8.96453857421875e-06,0.0,0.6797947883605957
843,2692.8389297,0.0,2692.8379729,9.4e-06,0.0,0.7128165,2568.091325473785,0.0,2568.0904129981996,8.96453857421875e-06,0.0,0.6797947883605957
844,2704.8475321,0.0,2704.8473299,0.0,0.0,0.7167432,2579.5436211585998,0.0,2579.543428325653,0.0,0.0,0.6835395812988281
845,2704.8475321,0.0,2704.8473299,0.0,0.0,0.7167432,2579.5436211585998,0.0,2579.543428325653,0.0,0.0,0.6835395812988281
846,2704.8475321,0.0,2704.8473299,0.0,0.0,0.7167432,2579.5436211585998,0.0,2579.543428325653,0.0,0.0,0.6835395812988281
847,2704.8475321,0.0,2704.8473299,0.0,0.0,0.7167432,2579.5436211585998,0.0,2579.543428325653,0.0,0.0,0.6835395812988281
848,2704.8475321,0.0,2704.8473299,0.0,0.0,0.7167432,2579.5436211585998,0.0,2579.543428325653,0.0,0.0,0.6835395812988281
849,2704.8475321,0.0,2704.8473299,0.0,0.0,0.7167432,2579.5436211585998,0.0,2579.543428325653,0.0,0.0,0.6835395812988281
850,2704.8475321,0.0,2704.8473299,0.0,0.0,0.7167432,2579.5436211585998,0.0,2579.543428325653,0.0,0.0,0.6835395812988281
851,2704.8475321,0.0,2704.8473299,0.0,0.0,0.7167432,2579.5436211585998,0.0,2579.543428325653,0.0,0.0,0.6835395812988281
852,2704.8475321,0.0,2704.8473299,0.0,0.0,0.7167432,2579.5436211585998,0.0,2579.543428325653,0.0,0.0,0.6835395812988281
853,2704.8475321,0.0,2704.8473299,0.0,0.0,0.7167432,2579.5436211585998,0.0,2579.543428325653,0.0,0.0,0.6835395812988281
854,2722.320956,0.0,2722.3185538,6e-06,0.0,0.721435,2596.207576751709,0.0,2596.2052858352663,5.7220458984375e-06,0.0,0.688014030456543
855,2722.320956,0.0,2722.3185538,6e-06,0.0,0.721435,2596.207576751709,0.0,2596.2052858352663,5.7220458984375e-06,0.0,0.688014030456543
856,2722.320956,0.0,2722.3185538,6e-06,0.0,0.721435,2596.207576751709,0.0,2596.2052858352663,5.7220458984375e-06,0.0,0.688014030456543
857,2722.320956,0.0,2722.3185538,6e-06,0.0,0.721435,2596.207576751709,0.0,2596.2052858352663,5.7220458984375e-06,0.0,0.688014030456543
858,2722.320956,0.0,2722.3185538,6e-06,0.0,0.721435,2596.207576751709,0.0,2596.2052858352663,5.7220458984375e-06,0.0,0.688014030456543
859,2722.320956,0.0,2722.3185538,6e-06,0.0,0.721435,2596.207576751709,0.0,2596.2052858352663,5.7220458984375e-06,0.0,0.688014030456543
860,2722.320956,0.0,2722.3185538,6e-06,0.0,0.721435,2596.207576751709,0.0,2596.2052858352663,5.7220458984375e-06,0.0,0.688014030456543
861,2722.320956,0.0,2722.3185538,6e-06,0.0,0.721435,2596.207576751709,0.0,2596.2052858352663,5.7220458984375e-06,0.0,0.688014030456543
862,2722.320956,0.0,2722.3185538,6e-06,0.0,0.721435,2596.207576751709,0.0,2596.2052858352663,5.7220458984375e-06,0.0,0.688014030456543
863,2722.320956,0.0,2722.3185538,6e-06,0.0,0.721435,2596.207576751709,0.0,2596.2052858352663,5.7220458984375e-06,0.0,0.688014030456543
864,2749.0875348,0.0,2749.0886686,6e-06,0.0,0.7285014,2621.734175491333,0.0,2621.735256767273,5.7220458984375e-06,0.0,0.6947530746459961
865,2749.0875348,0.0,2749.0886686,6e-06,0.0,0.7285014,2621.734175491333,0.0,2621.735256767273,5.7220458984375e-06,0.0,0.6947530746459961
866,2749.0875348,0.0,2749.0886686,6e-06,0.0,0.7285014,2621.734175491333,0.0,2621.735256767273,5.7220458984375e-06,0.0,0.6947530746459961
867,2749.0875348,0.0,2749.0886686,6e-06,0.0,0.7285014,2621.734175491333,0.0,2621.735256767273,5.7220458984375e-06,0.0,0.6947530746459961
868,2749.0875348,0.0,2749.0886686,6e-06,0.0,0.7285014,2621.734175491333,0.0,2621.735256767273,5.7220458984375e-06,0.0,0.6947530746459961
869,2749.0875348,0.0,2749.0886686,6e-06,0.0,0.7285014,2621.734175491333,0.0,2621.735256767273,5.7220458984375e-06,0.0,0.6947530746459961
870,2749.0875348,0.0,2749.0886686,6e-06,0.0,0.7285014,2621.734175491333,0.0,2621.735256767273,5.7220458984375e-06,0.0,0.6947530746459961
871,2749.0875348,0.0,2749.0886686,6e-06,0.0,0.7285014,2621.734175491333,0.0,2621.735256767273,5.7220458984375e-06,0.0,0.6947530746459961
872,2749.0875348,0.0,2749.0886686,6e-06,0.0,0.7285014,2621.734175491333,0.0,2621.735256767273,5.7220458984375e-06,0.0,0.6947530746459961
873,2749.0875348,0.0,2749.0886686,6e-06,0.0,0.7285014,2621.734175491333,0.0,2621.735256767273,5.7220458984375e-06,0.0,0.6947530746459961
874,2655.9787701,0.0,2655.9785688,0.0,0.0,0.7038528,2532.93873796463,0.0,2532.9385459899904,0.0,0.0,0.671246337890625
875,2655.9787701,0.0,2655.9785688,0.0,0.0,0.7038528,2532.93873796463,0.0,2532.9385459899904,0.0,0.0,0.671246337890625
876,2655.9787701,0.0,2655.9785688,0.0,0.0,0.7038528,2532.93873796463,0.0,2532.9385459899904,0.0,0.0,0.671246337890625
877,2655.9787701,0.0,2655.9785688,0.0,0.0,0.7038528,2532.93873796463,0.0,2532.9385459899904,0.0,0.0,0.671246337890625
878,2655.9787701,0.0,2655.9785688,0.0,0.0,0.7038528,2532.93873796463,0.0,2532.9385459899904,0.0,0.0,0.671246337890625
879,2655.9787701,0.0,2655.9785688,0.0,0.0,0.7038528,2532.93873796463,0.0,2532.9385459899904,0.0,0.0,0.671246337890625
880,2655.9787701,0.0,2655.9785688,0.0,0.0,0.7038528,2532.93873796463,0.0,2532.9385459899904,0.0,0.0,0.671246337890625
881,2655.9787701,0.0,2655.9785688,0.0,0.0,0.7038528,2532.93873796463,0.0,2532.9385459899904,0.0,0.0,0.671246337890625
882,2655.9787701,0.0,2655.9785688,0.0,0.0,0.7038528,2532.93873796463,0.0,2532.9385459899904,0.0,0.0,0.671246337890625
883,2687.6041406,0.0,2687.6035723,9.4e-06,0.0,0.7123015,2563.099041557312,0.0,2563.098499584198,8.96453857421875e-06,0.0,0.6793036460876465
884,2687.6041406,0.0,2687.6035723,9.4e-06,0.0,0.7123015,2563.099041557312,0.0,2563.098499584198,8.96453857421875e-06,0.0,0.6793036460876465
885,2687.6041406,0.0,2687.6035723,9.4e-06,0.0,0.7123015,2563.099041557312,0.0,2563.098499584198,8.96453857421875e-06,0.0,0.6793036460876465
886,2687.6041406,0.0,2687.6035723,9.4e-06,0.0,0.7123015,2563.099041557312,0.0,2563.098499584198,8.96453857421875e-06,0.0,0.6793036460876465
887,2687.6041406,0.0,2687.6035723,9.4e-06,0.0,0.7123015,2563.099041557312,0.0,2563.098499584198,8.96453857421875e-06,0.0,0.6793036460876465
888,2687.6041406,0.0,2687.6035723,9.4e-06,0.0,0.7123015,2563.099041557312,0.0,2563.098499584198,8.96453857421875e-06,0.0,0.6793036460876465
