Step; State; Reward
353; [[0.30615234375, 12.3046875, 0.0, 0.3056640625, 0.0, 0.0, 11.6796875, 11.6328125, 0.3056640625, 3.24609375, 3.24609375, 0.0, 0.0, 0.0, 0.0, 0.0]]; [0.]
354; [[0.30615234375, 12.3046875, 0.0, 0.3056640625, 0.0, 0.0, 11.6796875, 11.6328125, 0.3056640625, 3.24609375, 3.24609375, 0.0, 0.0, 0.0, 0.0, 0.0]]; [0.]
355; [[0.30615234375, 12.3046875, 0.0, 0.3056640625, 0.0, 0.0, 11.6796875, 11.6328125, 0.3056640625, 3.24609375, 3.24609375, 0.0, 0.0, 0.0, 0.0, 0.0]]; [0.]
356; [[0.30615234375, 12.3046875, 0.0, 0.3056640625, 0.0, 0.0, 11.6796875, 11.6328125, 0.3056640625, 3.24609375, 3.24609375, 0.0, 0.0, 0.0, 0.0, 0.0]]; [0.]
357; [[0.30615234375, 12.3046875, 0.0, 0.3056640625, 0.0, 0.0, 11.6796875, 11.6328125, 0.3056640625, 3.24609375, 3.24609375, 0.0, 0.0, 0.0, 0.0, 0.0]]; [0.]
358; [[2.837890625, 9.5, 0.0, 2.83984375, 0.0, 2.556640625, 6.85546875, 9.4921875, 2.841796875, 5.484375, 2.884765625, 0.0, 0.0, 0.0, 0.0, 2.603515625]]; [966.0385]
359; [[6.44921875, 9.765625, 0.0, 6.41796875, 0.0, 6.00390625, 3.390625, 9.578125, 6.39453125, 9.5546875, 3.37109375, 0.0, 0.0, 0.0, 0.0, 6.1328125]]; [1341.6659]
360; [[3.884765625, 12.1875, 0.0, 3.884765625, 0.0, 3.453125, 8.3671875, 11.859375, 3.8828125, 11.84375, 8.3046875, 0.0, 0.0, 0.0, 0.0, 3.53515625]]; [1760.215]
361; [[3.884765625, 12.1875, 0.0, 3.884765625, 0.0, 3.453125, 8.3671875, 11.859375, 3.8828125, 11.84375, 8.3046875, 0.0, 0.0, 0.0, 0.0, 3.53515625]]; [0.]
362; [[8.421875, 10.7421875, 9.640625, 8.453125, 0.0, 0.0, 9.40625, 17.65625, 8.7890625, 9.2734375, 17.625, 0.0, 0.0, 8.4296875, 0.0, 0.0]]; [3935.1838]
363; [[8.421875, 10.7421875, 9.640625, 8.453125, 0.0, 0.0, 9.40625, 17.65625, 8.7890625, 9.2734375, 17.625, 0.0, 0.0, 8.4296875, 0.0, 0.0]]; [0.]
364; [[8.421875, 10.7421875, 9.640625, 8.453125, 0.0, 0.0, 9.40625, 17.65625, 8.7890625, 9.2734375, 17.625, 0.0, 0.0, 8.4296875, 0.0, 0.0]]; [0.]
365; [[8.421875, 10.7421875, 9.640625, 8.453125, 0.0, 0.0, 9.40625, 17.65625, 8.7890625, 9.2734375, 17.625, 0.0, 0.0, 8.4296875, 0.0, 0.0]]; [0.]
366; [[8.421875, 10.7421875, 9.640625, 8.453125, 0.0, 0.0, 9.40625, 17.65625, 8.7890625, 9.2734375, 17.625, 0.0, 0.0, 8.4296875, 0.0, 0.0]]; [0.]
367; [[8.421875, 10.7421875, 9.640625, 8.453125, 0.0, 0.0, 9.40625, 17.65625, 8.7890625, 9.2734375, 17.625, 0.0, 0.0, 8.4296875, 0.0, 0.0]]; [0.]
368; [[8.421875, 10.7421875, 9.640625, 8.453125, 0.0, 0.0, 9.40625, 17.65625, 8.7890625, 9.2734375, 17.625, 0.0, 0.0, 8.4296875, 0.0, 0.0]]; [0.]
369; [[8.421875, 10.7421875, 9.640625, 8.453125, 0.0, 0.0, 9.40625, 17.65625, 8.7890625, 9.2734375, 17.625, 0.0, 0.0, 8.4296875, 0.0, 0.0]]; [0.]
370; [[11.609375, 4.23046875, 15.4765625, 11.7890625, 0.0, 0.0, 7.35546875, 19.25, 12.15625, 7.328125, 19.03125, 0.0, 0.0, 11.7578125, 0.0, 0.0]]; [4734.278]
371; [[9.5234375, 0.26806640625, 8.546875, 9.515625, 0.00011444091796875, 0.00011444091796875, 0.26806640625, 9.7890625, 10.1015625, 0.00011444091796875, 9.5234375, 0.00011444091796875, 0.00011444091796875, 9.5234375, 0.00011444091796875, 0.00011444091796875]]; [1390.376]
372; [[9.546875, 0.475830078125, 12.0703125, 9.5234375, 0.0, 0.0, 0.4736328125, 9.96875, 9.8359375, 0.050811767578125, 9.546875, 0.0, 0.0, 9.5546875, 0.0, 0.0]]; [1486.5826]
373; [[11.828125, 0.25732421875, 10.3984375, 11.859375, 0.0001430511474609375, 0.0001430511474609375, 0.260009765625, 12.109375, 12.59375, 0.0002231597900390625, 11.8515625, 0.0001430511474609375, 0.0001430511474609375, 11.828125, 0.0001430511474609375, 0.0001430511474609375]]; [2106.1658]
374; [[11.8359375, 0.0, 11.921875, 11.9140625, 0.0, 0.0, 0.0, 11.8671875, 12.125, 0.0, 11.8671875, 0.0, 0.0, 11.9140625, 0.0, 0.0]]; [2087.4558]
375; [[9.5234375, 0.00011444091796875, 11.3515625, 9.5234375, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 9.5234375, 9.7265625, 0.00011444091796875, 9.5234375, 0.00011444091796875, 0.00011444091796875, 9.5234375, 0.00011444091796875, 0.00011444091796875]]; [1393.5208]
376; [[11.90625, 0.0, 9.7421875, 11.90625, 0.0, 0.0, 0.0, 11.90625, 12.640625, 0.0, 11.90625, 0.0, 0.0, 11.8828125, 0.0, 0.0]]; [2056.629]
377; [[9.5234375, 0.00017833709716796875, 12.625, 9.5234375, 0.00011444091796875, 0.00011444091796875, 0.00017833709716796875, 9.171875, 9.40625, 0.00011444091796875, 9.171875, 0.00011444091796875, 0.00011444091796875, 9.171875, 0.00011444091796875, 0.00011444091796875]]; [1340.3732]
378; [[11.90625, 0.0, 11.96875, 11.90625, 0.0, 0.0, 0.0, 11.8984375, 12.1484375, 0.0, 11.8984375, 0.0, 0.0, 11.90625, 0.0, 0.0]]; [2097.079]
379; [[11.90625, 0.0, 11.96875, 11.90625, 0.0, 0.0, 0.0, 11.8984375, 12.1484375, 0.0, 11.8984375, 0.0, 0.0, 11.90625, 0.0, 0.0]]; [0.]
380; [[11.90625, 0.0, 11.96875, 11.90625, 0.0, 0.0, 0.0, 11.8984375, 12.1484375, 0.0, 11.8984375, 0.0, 0.0, 11.90625, 0.0, 0.0]]; [0.]
381; [[9.4921875, 0.00011444091796875, 9.7109375, 9.5078125, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 9.4453125, 9.9921875, 0.00011444091796875, 9.4453125, 0.00011444091796875, 0.00011444091796875, 9.515625, 0.00011444091796875, 0.00011444091796875]]; [1352.9906]
382; [[9.4921875, 0.00011444091796875, 9.7109375, 9.5078125, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 9.4453125, 9.9921875, 0.00011444091796875, 9.4453125, 0.00011444091796875, 0.00011444091796875, 9.515625, 0.00011444091796875, 0.00011444091796875]]; [0.]
383; [[11.90625, 0.0, 10.09375, 11.9140625, 0.0, 0.0, 0.0, 11.6328125, 12.3515625, 0.0, 11.6328125, 0.0, 0.0, 11.4765625, 0.0, 0.0]]; [1989.401]
384; [[9.4765625, 9.2109375, 9.34375, 9.484375, 0.00011444091796875, 0.00011444091796875, 9.4296875, 18.828125, 9.828125, 0.00011444091796875, 9.4296875, 0.00011444091796875, 0.00011444091796875, 9.4375, 0.00011444091796875, 0.00011444091796875]]; [3690.6116]
385; [[9.4765625, 9.2109375, 9.34375, 9.484375, 0.00011444091796875, 0.00011444091796875, 9.4296875, 18.828125, 9.828125, 0.00011444091796875, 9.4296875, 0.00011444091796875, 0.00011444091796875, 9.4375, 0.00011444091796875, 0.00011444091796875]]; [0.]
386; [[11.765625, 11.015625, 12.2109375, 11.890625, 0.0, 0.0, 11.8203125, 23.53125, 12.3125, 0.0, 11.8203125, 0.0, 0.0, 11.8515625, 0.0, 0.0]]; [5727.8013]
387; [[0.455078125, 9.9375, 0.00011444091796875, 0.455078125, 0.00011444091796875, 0.00011444091796875, 9.3203125, 9.46875, 0.455078125, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875]]; [667.09644]
388; [[0.455078125, 9.9375, 0.00011444091796875, 0.455078125, 0.00011444091796875, 0.00011444091796875, 9.3203125, 9.46875, 0.455078125, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875, 0.00011444091796875]]; [0.]
389; [[0.3291015625, 18.25, 0.0, 0.328857421875, 0.0, 0.0, 11.8984375, 11.8828125, 0.328857421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]; [1153.1377]
390; [[0.3291015625, 18.25, 0.0, 0.328857421875, 0.0, 0.0, 11.8984375, 11.8828125, 0.328857421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]; [0.]
391; [[0.3291015625, 18.25, 0.0, 0.328857421875, 0.0, 0.0, 11.8984375, 11.8828125, 0.328857421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]; [0.]
392; [[0.3291015625, 18.25, 0.0, 0.328857421875, 0.0, 0.0, 11.8984375, 11.8828125, 0.328857421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]; [0.]
393; [[0.3291015625, 18.25, 0.0, 0.328857421875, 0.0, 0.0, 11.8984375, 11.8828125, 0.328857421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]; [0.]
394; [[0.3291015625, 18.25, 0.0, 0.328857421875, 0.0, 0.0, 11.8984375, 11.8828125, 0.328857421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]; [0.]
395; [[2.583984375, 6.13671875, 3.341796875, 2.60546875, 0.0, 0.0, 8.7578125, 11.078125, 2.83203125, 0.0, 2.310546875, 0.0, 0.0, 2.3359375, 0.0, 0.0]]; [1008.02246]
396; [[2.583984375, 6.13671875, 3.341796875, 2.60546875, 0.0, 0.0, 8.7578125, 11.078125, 2.83203125, 0.0, 2.310546875, 0.0, 0.0, 2.3359375, 0.0, 0.0]]; [0.]
397; [[2.583984375, 6.13671875, 3.341796875, 2.60546875, 0.0, 0.0, 8.7578125, 11.078125, 2.83203125, 0.0, 2.310546875, 0.0, 0.0, 2.3359375, 0.0, 0.0]]; [0.]
398; [[11.7109375, 12.1796875, 13.0703125, 11.8515625, 0.0, 0.0, 11.59375, 23.40625, 12.328125, 0.0, 11.8046875, 0.0, 0.0, 11.8671875, 0.0, 0.0]]; [5773.3677]
399; [[11.7109375, 12.1796875, 13.0703125, 11.8515625, 0.0, 0.0, 11.59375, 23.40625, 12.328125, 0.0, 11.8046875, 0.0, 0.0, 11.8671875, 0.0, 0.0]]; [0.]
400; [[9.5078125, 5.9453125, 12.6015625, 9.515625, 0.0, 0.0, 8.7890625, 18.296875, 9.9375, 0.0, 9.5078125, 0.0, 0.0, 9.5078125, 0.0, 0.0]]; [3554.538]
401; [[9.5078125, 5.9453125, 12.6015625, 9.515625, 0.0, 0.0, 8.7890625, 18.296875, 9.9375, 0.0, 9.5078125, 0.0, 0.0, 9.5078125, 0.0, 0.0]]; [0.]
402; [[9.515625, 0.1431884765625, 9.40625, 9.515625, 0.0, 0.0, 0.1431884765625, 9.65625, 10.109375, 0.0, 9.515625, 0.0, 0.0, 9.5, 0.0, 0.0]]; [1385.179]
403; [[9.4375, 1.0673828125, 11.1171875, 9.40625, 0.0, 0.0, 1.0673828125, 9.2421875, 8.5078125, 0.0, 8.171875, 0.0, 0.0, 8.1640625, 0.0, 0.0]]; [1287.7046]
404; [[11.9140625, 0.2454833984375, 10.9453125, 11.8984375, 0.0, 0.0, 0.2454833984375, 12.1484375, 12.6484375, 8.0108642578125e-05, 11.8984375, 0.0, 0.0, 11.8828125, 0.0, 0.0]]; [2133.706]
405; [[9.421875, 1.0654296875, 9.453125, 9.3984375, 0.0, 0.0, 1.0654296875, 9.21875, 8.5546875, 0.0, 8.1484375, 0.0, 0.0, 8.15625, 0.0, 0.0]]; [1252.907]
406; [[9.421875, 1.0654296875, 9.453125, 9.3984375, 0.0, 0.0, 1.0654296875, 9.21875, 8.5546875, 0.0, 8.1484375, 0.0, 0.0, 8.15625, 0.0, 0.0]]; [0.]
407; [[9.5234375, 0.358154296875, 10.65625, 9.53125, 0.00011444091796875, 0.00011444091796875, 0.358154296875, 9.8046875, 9.828125, 0.004734039306640625, 9.453125, 0.00011444091796875, 0.00011444091796875, 9.5234375, 0.00011444091796875, 0.00011444091796875]]; [1428.2699]
408; [[9.5234375, 0.358154296875, 10.65625, 9.53125, 0.00011444091796875, 0.00011444091796875, 0.358154296875, 9.8046875, 9.828125, 0.004734039306640625, 9.453125, 0.00011444091796875, 0.00011444091796875, 9.5234375, 0.00011444091796875, 0.00011444091796875]]; [0.]
409; [[9.53125, 0.24951171875, 8.9453125, 9.53125, 0.0, 0.0, 0.24951171875, 9.78125, 9.890625, 0.0, 9.53125, 0.0, 0.0, 9.5234375, 0.0, 0.0]]; [0.]
410; [[9.5078125, 0.1663818359375, 9.765625, 9.53125, 0.0, 0.0, 0.1663818359375, 9.6875, 9.734375, 6.389617919921875e-05, 9.5234375, 0.0, 0.0, 9.5234375, 0.0, 0.0]]; [1391.2065]
411; [[11.90625, 0.18212890625, 13.7109375, 11.90625, 0.0001430511474609375, 0.0001430511474609375, 0.18212890625, 12.09375, 12.171875, 0.0001430511474609375, 11.90625, 0.0001430511474609375, 0.0001430511474609375, 11.90625, 0.0001430511474609375, 0.0001430511474609375]]; [2179.133]
412; [[9.5, 0.1455078125, 7.1953125, 9.4921875, 0.0, 0.0, 0.1455078125, 8.59375, 8.9765625, 0.0, 8.4453125, 0.0, 0.0, 8.328125, 0.0, 0.0]]; [1117.391]
413; [[11.6484375, 15.234375, 10.875, 11.6640625, 0.0001430511474609375, 0.0001430511474609375, 11.4296875, 22.140625, 11.8046875, 0.0001430511474609375, 10.8515625, 0.0001430511474609375, 0.0001430511474609375, 10.8515625, 0.0001430511474609375, 0.0001430511474609375]]; [5314.763]
414; [[11.8984375, 10.140625, 14.859375, 11.8984375, 0.0, 0.0, 11.8125, 23.734375, 12.9921875, 0.0, 11.859375, 0.0, 0.0, 11.84375, 0.0, 0.0]]; [5910.9067]
415; [[9.5, 0.1826171875, 13.375, 9.484375, 0.00011444091796875, 0.00011444091796875, 1.0810546875, 10.6328125, 9.796875, 0.00011444091796875, 9.4765625, 0.00011444091796875, 0.00011444091796875, 9.5078125, 0.00011444091796875, 0.00011444091796875]]; [1634.6671]
416; [[9.4921875, 0.0, 10.6171875, 9.515625, 0.0, 0.0, 0.0, 9.515625, 10.109375, 0.0, 9.515625, 0.0, 0.0, 9.5234375, 0.0, 0.0]]; [1385.7197]
417; [[9.4453125, 4.53125, 9.0390625, 9.5078125, 0.000240325927734375, 0.000240325927734375, 4.07421875, 12.03125, 9.796875, 0.00485992431640625, 9.0546875, 0.00011444091796875, 0.00011444091796875, 9.046875, 0.000240325927734375, 0.00011444091796875]]; [1925.2144]
418; [[9.7578125, 7.5, 9.9921875, 10.0625, 0.0, 0.0, 8.0234375, 18.90625, 10.390625, 0.0, 9.5234375, 0.0, 0.0, 9.5546875, 0.0, 0.0]]; [3676.9944]
419; [[9.5234375, 12.0078125, 12.484375, 9.5234375, 0.00011444091796875, 0.00011444091796875, 9.2890625, 18.78125, 9.8984375, 0.00011444091796875, 9.4921875, 0.00011444091796875, 0.00011444091796875, 9.53125, 0.00011444091796875, 0.00011444091796875]]; [3909.4763]
420; [[9.5078125, 10.984375, 11.234375, 9.5078125, 0.0, 0.0, 9.265625, 18.75, 10.1953125, 6.389617919921875e-05, 9.484375, 0.0, 0.0, 9.5, 0.0, 0.0]]; [3821.5261]
421; [[9.4765625, 1.1708984375, 9.296875, 9.5078125, 0.00011444091796875, 0.00011444091796875, 1.1708984375, 10.4453125, 9.9296875, 0.00011444091796875, 9.28125, 0.00011444091796875, 0.00011444091796875, 9.28125, 0.00011444091796875, 0.00011444091796875]]; [1526.7985]
422; [[9.40625, 3.583984375, 9.28125, 9.4921875, 0.0, 0.0, 3.56640625, 12.921875, 9.890625, 0.0, 9.359375, 0.0, 0.0, 9.4140625, 0.0, 0.0]]; [2078.5142]
423; [[11.8515625, 12.703125, 13.5, 11.8671875, 0.0, 0.0, 11.1171875, 22.765625, 12.6171875, 0.0, 11.8046875, 0.0, 0.0, 11.8515625, 0.0, 0.0]]; [5626.1504]
424; [[11.8203125, 15.515625, 14.5, 11.890625, 0.0, 0.0, 11.796875, 23.609375, 12.7421875, 0.0, 11.8203125, 0.0, 0.0, 11.84375, 0.0, 0.0]]; [6093.295]
425; [[8.75, 6.81640625, 5.91796875, 8.6015625, 0.0, 0.0, 8.3515625, 16.140625, 8.6484375, 0.0, 7.6484375, 0.0, 0.0, 7.515625, 0.0, 0.0]]; [2643.2876]
426; [[8.75, 6.81640625, 5.91796875, 8.6015625, 0.0, 0.0, 8.3515625, 16.140625, 8.6484375, 0.0, 7.6484375, 0.0, 0.0, 7.515625, 0.0, 0.0]]; [0.]
427; [[9.5234375, 0.0, 9.8828125, 9.53125, 0.0, 0.0, 0.0, 9.5, 9.921875, 0.0, 9.5, 0.0, 0.0, 9.515625, 0.0, 0.0]]; [1365.881]
428; [[9.5, 6.389617919921875e-05, 10.3515625, 9.515625, 0.0, 0.0, 6.389617919921875e-05, 9.46875, 10.0546875, 0.0, 9.4609375, 0.0, 0.0, 9.5078125, 0.0, 0.0]]; [1369.5989]
429; [[9.5234375, 0.91796875, 10.5625, 9.5234375, 0.0, 0.0, 0.90478515625, 10.4296875, 10.0, 0.0, 9.5234375, 0.0, 0.0, 9.5234375, 0.0, 0.0]]; [1535.421]
430; [[8.265625, 4.0234375, 5.1015625, 8.1640625, 0.0, 0.0, 3.171875, 10.109375, 7.48046875, 0.0, 6.94140625, 0.0, 0.0, 6.8671875, 0.0, 0.0]]; [1286.9169]
431; [[6.15625, 9.1953125, 12.1796875, 6.15625, 2.75, 0.00011444091796875, 9.3046875, 18.0625, 9.5703125, 0.00011444091796875, 8.7890625, 0.00011444091796875, 0.00011444091796875, 11.53125, 0.00011444091796875, 0.00011444091796875]]; [3493.7478]
432; [[0.71875, 10.6484375, 0.99560546875, 0.71875, 8.8046875, 0.0, 9.3203125, 18.84375, 10.3125, 0.0, 9.5234375, 0.0, 0.0, 9.796875, 0.0, 0.0]]; [3080.325]
433; [[0.71875, 10.6484375, 0.99560546875, 0.71875, 8.8046875, 0.0, 9.3203125, 18.84375, 10.3125, 0.0, 9.5234375, 0.0, 0.0, 9.796875, 0.0, 0.0]]; [0.]
434; [[0.71875, 10.6484375, 0.99560546875, 0.71875, 8.8046875, 0.0, 9.3203125, 18.84375, 10.3125, 0.0, 9.5234375, 0.0, 0.0, 9.796875, 0.0, 0.0]]; [0.]
435; [[0.71875, 10.6484375, 0.99560546875, 0.71875, 8.8046875, 0.0, 9.3203125, 18.84375, 10.3125, 0.0, 9.5234375, 0.0, 0.0, 9.796875, 0.0, 0.0]]; [0.]
436; [[0.7109375, 11.4921875, 4.76171875, 0.7109375, 8.7578125, 0.00011444091796875, 9.265625, 18.71875, 10.25, 0.00011444091796875, 9.46875, 0.00011444091796875, 0.00011444091796875, 13.5234375, 0.00011444091796875, 0.00011444091796875]]; [3378.3926]
437; [[0.7109375, 11.4921875, 4.76171875, 0.7109375, 8.7578125, 0.00011444091796875, 9.265625, 18.71875, 10.25, 0.00011444091796875, 9.46875, 0.00011444091796875, 0.00011444091796875, 13.5234375, 0.00011444091796875, 0.00011444091796875]]; [0.]
438; [[0.7109375, 11.4921875, 4.76171875, 0.7109375, 8.7578125, 0.00011444091796875, 9.265625, 18.71875, 10.25, 0.00011444091796875, 9.46875, 0.00011444091796875, 0.00011444091796875, 13.5234375, 0.00011444091796875, 0.00011444091796875]]; [0.]
439; [[0.7109375, 11.4921875, 4.76171875, 0.7109375, 8.7578125, 0.00011444091796875, 9.265625, 18.71875, 10.25, 0.00011444091796875, 9.46875, 0.00011444091796875, 0.00011444091796875, 13.5234375, 0.00011444091796875, 0.00011444091796875]]; [0.]
440; [[0.7109375, 11.4921875, 4.76171875, 0.7109375, 8.7578125, 0.00011444091796875, 9.265625, 18.71875, 10.25, 0.00011444091796875, 9.46875, 0.00011444091796875, 0.00011444091796875, 13.5234375, 0.00011444091796875, 0.00011444091796875]]; [0.]
441; [[0.94384765625, 4.75390625, 3.806640625, 0.9482421875, 10.875, 0.0, 6.234375, 18.25, 12.8671875, 0.0, 11.8828125, 0.0, 0.0, 14.328125, 0.0, 0.0]]; [3176.267]
442; [[0.52880859375, 0.168701171875, 2.64453125, 0.529296875, 8.9921875, 0.00011444091796875, 0.168701171875, 9.6875, 10.1015625, 0.00011444091796875, 9.515625, 0.00011444091796875, 0.00011444091796875, 11.984375, 0.00011444091796875, 0.00011444091796875]]; [1122.3518]
443; [[0.52880859375, 0.168701171875, 2.64453125, 0.529296875, 8.9921875, 0.00011444091796875, 0.168701171875, 9.6875, 10.1015625, 0.00011444091796875, 9.515625, 0.00011444091796875, 0.00011444091796875, 11.984375, 0.00011444091796875, 0.00011444091796875]]; [0.]
444; [[0.52880859375, 0.168701171875, 2.64453125, 0.529296875, 8.9921875, 0.00011444091796875, 0.168701171875, 9.6875, 10.1015625, 0.00011444091796875, 9.515625, 0.00011444091796875, 0.00011444091796875, 11.984375, 0.00011444091796875, 0.00011444091796875]]; [0.]
445; [[9.515625, 5.234375, 9.296875, 9.5234375, 0.0, 0.0, 5.09765625, 14.2578125, 9.75, 0.0, 9.1640625, 0.0, 0.0, 8.1953125, 0.0, 0.0]]; [2382.2979]
446; [[11.8515625, 11.875, 13.0625, 11.9140625, 0.0001430511474609375, 0.0001430511474609375, 11.8046875, 23.703125, 12.859375, 0.0001430511474609375, 11.90625, 0.0001430511474609375, 0.0001430511474609375, 11.90625, 0.0001430511474609375, 0.0001430511474609375]]; [5897.9995]
447; [[11.8515625, 11.875, 13.0625, 11.9140625, 0.0001430511474609375, 0.0001430511474609375, 11.8046875, 23.703125, 12.859375, 0.0001430511474609375, 11.90625, 0.0001430511474609375, 0.0001430511474609375, 11.90625, 0.0001430511474609375, 0.0001430511474609375]]; [0.]
448; [[9.5078125, 4.91015625, 11.1015625, 9.5, 0.0, 0.0, 4.97265625, 14.40625, 10.0703125, 0.0, 9.4296875, 0.0, 0.0, 9.5, 0.0, 0.0]]; [2503.6494]
449; [[9.484375, 10.5, 10.5390625, 9.484375, 0.00011444091796875, 0.00011444091796875, 9.453125, 18.046875, 9.046875, 0.00011444091796875, 8.6484375, 0.00011444091796875, 0.00011444091796875, 8.640625, 0.00011444091796875, 0.00011444091796875]]; [3514.6697]
450; [[9.484375, 10.5, 10.5390625, 9.484375, 0.00011444091796875, 0.00011444091796875, 9.453125, 18.046875, 9.046875, 0.00011444091796875, 8.6484375, 0.00011444091796875, 0.00011444091796875, 8.640625, 0.00011444091796875, 0.00011444091796875]]; [0.]
451; [[9.4140625, 11.0234375, 11.1484375, 9.3984375, 0.0, 0.0, 9.375, 18.640625, 9.75, 0.0, 9.3203125, 0.0, 0.0, 9.3671875, 0.0, 0.0]]; [3761.5813]
452; [[11.8515625, 9.3125, 11.7890625, 11.8515625, 0.0001430511474609375, 0.0001430511474609375, 8.15625, 20.1875, 12.421875, 0.0001430511474609375, 11.8359375, 0.0001430511474609375, 0.0001430511474609375, 11.8515625, 0.0001430511474609375, 0.0001430511474609375]]; [4552.6606]
453; [[9.515625, 9.2265625, 9.34375, 9.5234375, 0.0, 0.0, 9.2890625, 18.796875, 9.921875, 0.0, 9.515625, 0.0, 0.0, 9.5234375, 0.0, 0.0]]; [3690.8909]
454; [[9.515625, 9.2265625, 9.34375, 9.5234375, 0.0, 0.0, 9.2890625, 18.796875, 9.921875, 0.0, 9.515625, 0.0, 0.0, 9.5234375, 0.0, 0.0]]; [0.]
455; [[9.5078125, 10.671875, 10.328125, 9.5, 0.00011444091796875, 0.00011444091796875, 9.4609375, 18.90625, 9.859375, 0.00011444091796875, 9.4609375, 0.00011444091796875, 0.00011444091796875, 9.484375, 0.00011444091796875, 0.00011444091796875]]; [3808.7983]
456; [[11.890625, 15.4765625, 14.5390625, 11.8828125, 0.0, 0.0, 11.8359375, 23.546875, 12.4140625, 0.0, 11.828125, 0.0, 0.0, 11.8515625, 0.0, 0.0]]; [6063.0923]
457; [[9.484375, 7.39453125, 11.0625, 9.4765625, 0.0, 0.0, 9.40625, 18.90625, 10.421875, 6.389617919921875e-05, 9.4453125, 0.0, 0.0, 9.484375, 0.0, 0.0]]; [3728.0176]
458; [[9.484375, 7.39453125, 11.0625, 9.4765625, 0.0, 0.0, 9.40625, 18.90625, 10.421875, 6.389617919921875e-05, 9.4453125, 0.0, 0.0, 9.484375, 0.0, 0.0]]; [0.]
459; [[9.4765625, 0.0, 14.8203125, 9.5078125, 0.0, 0.0, 0.0, 9.4609375, 9.84375, 0.0, 9.4609375, 0.0, 0.0, 9.5234375, 0.0, 0.0]]; [1449.4597]
460; [[11.8359375, 0.0, 11.21875, 11.90625, 0.0, 0.0, 0.0, 11.8984375, 12.4609375, 0.0, 11.8984375, 0.0, 0.0, 11.90625, 0.0, 0.0]]; [2085.3533]
461; [[11.796875, 0.0, 12.03125, 11.9140625, 0.0, 0.0, 0.0, 11.8671875, 12.140625, 0.0, 11.8671875, 0.0, 0.0, 11.8984375, 0.0, 0.0]]; [2088.7258]
462; [[9.5078125, 0.0, 9.09375, 9.5078125, 0.0, 0.0, 0.0, 9.5078125, 10.0703125, 0.0, 9.5078125, 0.0, 0.0, 9.515625, 0.0, 0.0]]; [1354.4486]
463; [[9.5078125, 0.0, 9.09375, 9.5078125, 0.0, 0.0, 0.0, 9.5078125, 10.0703125, 0.0, 9.5078125, 0.0, 0.0, 9.515625, 0.0, 0.0]]; [0.]
464; [[9.5234375, 0.244873046875, 9.1484375, 9.5234375, 0.0, 0.0, 0.244873046875, 9.765625, 9.828125, 0.0, 9.5234375, 0.0, 0.0, 9.5, 0.0, 0.0]]; [1393.0509]
465; [[11.875, 4.11328125, 10.15625, 11.890625, 0.0, 0.0, 4.11328125, 15.9921875, 12.8671875, 0.0, 11.875, 0.0, 0.0, 11.8671875, 0.0, 0.0]]; [3142.097]
466; [[11.875, 4.11328125, 10.15625, 11.890625, 0.0, 0.0, 4.11328125, 15.9921875, 12.8671875, 0.0, 11.875, 0.0, 0.0, 11.8671875, 0.0, 0.0]]; [0.]
467; [[8.0546875, 7.421875, 4.1328125, 7.953125, 0.00011444091796875, 0.00011444091796875, 6.453125, 12.8125, 6.93359375, 0.00011444091796875, 6.37109375, 0.00011444091796875, 0.00011444091796875, 6.27734375, 0.00011444091796875, 0.00011444091796875]]; [1790.8071]
468; [[8.0546875, 7.421875, 4.1328125, 7.953125, 0.00011444091796875, 0.00011444091796875, 6.453125, 12.8125, 6.93359375, 0.00011444091796875, 6.37109375, 0.00011444091796875, 0.00011444091796875, 6.27734375, 0.00011444091796875, 0.00011444091796875]]; [0.]
469; [[0.2060546875, 10.015625, 0.0, 0.2060546875, 0.0, 0.0, 9.53125, 9.484375, 0.2061767578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]; [674.3626]
470; [[0.2060546875, 10.015625, 0.0, 0.2060546875, 0.0, 0.0, 9.53125, 9.484375, 0.2061767578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]; [0.]
471; [[0.2060546875, 10.015625, 0.0, 0.2060546875, 0.0, 0.0, 9.53125, 9.484375, 0.2061767578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]; [0.]
